code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
002033,丽江股份,N 公共环保,深圳主板,True,纯筑底股,2026-06-12,8.73,8.99,8.91,8.85,11.17,8.03,8.72,-21.84,0.81,1.99,246497039.0,28736858.0,127.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[3.79, 6.42, 23.56]","[0.47, 1.12, 96.35]","[33.07, 27.79, 37.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.4%）; 成交量萎缩; 价格波动收窄; 业绩加速,0.16,0.73,8.24,-1.39,2026-06-14 15:14:02
000036,华联控股,K 房地产,深圳主板,True,纯筑底股,2026-06-12,5.14,5.26,5.33,5.07,7.81,3.38,52.07,-34.19,-9.98,6.42,164919137.0,32235230.0,127.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '柄部周期异常(24天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': False, 'vcp_tight_range': 21.64, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [28.17, 35.48, 21.64], 'vcp_vols': [138923753.69, 60778596.75, 39220771.0], 'vcp_resistance': 6.33}",True,15,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-2.45, 46.13, 114.87]","[4.91, 95.24, 323.54]","[14.71, 15.9, 16.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+1.3%）; 成交量萎缩; 价格波动收窄; 业绩加速,3.12,0.39,17.96,1.32,2026-06-14 15:14:02
002648,卫星化学,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,24.16,25.94,22.04,21.22,29.72,15.43,56.58,-18.71,-12.11,48.68,1887107371.0,79304092.0,127.35,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[7.73, 0.92, 2.82]","[1.82, -12.48, 35.05]","[10.8, 11.52, 16.7]",SEPA Stage 1: MA200 走平; 成交量萎缩; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.71,0.71,26.31,13.87,2026-06-14 15:14:02
000415,渤海租赁,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,4.12,4.36,4.26,4.09,5.6,3.07,34.2,-26.43,-4.85,7.85,404187249.0,98480900.0,127.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': False, 'vcp_tight_range': 23.28, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [27.64, 23.28], 'vcp_vols': [106396965.64, 79552504.44], 'vcp_resistance': 4.81}",True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[60.58, 37.71, -47.71]","[-112.67, -56.45, 34.92]","[-0.76, 1.95, 15.27]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+0.7%）; 成交量萎缩; 价格波动收窄; 业绩加速,1.27,0.79,23.76,0.69,2026-06-14 15:14:02
002250,联化科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,14.35,15.65,15.16,14.14,19.36,8.39,71.04,-25.88,-7.0,20.59,267750866.0,18939484.0,127.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[8.25, 13.27, 30.0]","[383.77, 180.35, 101.25]","[7.87, 6.6, 7.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+1.5%）; 成交量萎缩; 价格波动收窄; 业绩加速,2.94,0.48,16.83,1.48,2026-06-14 15:14:02
002678,珠江钢琴,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.45,5.9,5.51,5.34,6.99,4.28,27.34,-22.03,-9.02,7.28,110559721.0,20035700.0,127.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[-26.72, -15.88, 15.01]",[-14476.53],"[-57.69, -66.87, -32.76]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+2.0%）; 成交量萎缩; 价格波动收窄; 业绩加速,1.86,0.8,23.95,2.04,2026-06-14 15:14:02
002079,苏州固锝,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,11.59,11.44,10.6,10.55,14.16,9.07,27.78,-18.15,-8.74,20.73,490063288.0,40896676.0,125.95,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 15.29, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [22.7, 15.29], 'vcp_vols': [34054432.64, 75149845.33], 'vcp_resistance': 13.54}",True,15,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[-31.12, -29.76, 41.98]","[55.57, 0.12, 133.44]","[2.02, 1.8, 6.68]",SEPA Stage 1: MA200 走平; 价格波动收窄; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.23,1.61,24.54,9.81,2026-06-14 15:14:02
001314,亿道信息,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,50.89,50.52,47.31,48.18,64.28,38.21,33.19,-20.83,-6.93,11.75,232237334.0,4466400.0,125.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': True, 'cup_high': 51.0, 'cup_low': 38.47, 'cup_depth_pct': 24.57, 'cup_days': 56, 'right_rim_price': 64.28, 'handle_valid': False, 'handle_high': 59.95, 'handle_low': 50.89, 'handle_depth_pct': 15.11, 'handle_days': 9, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},True,13,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[24.23, 44.15, 106.89]","[88.64, -78.32, 87.09]","[0.15, 1.35, 3.83]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+5.6%）; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.07,1.94,26.91,5.63,2026-06-14 15:14:02
002001,新 和 成,C 制造业,深圳主板,True,基础过渡态,2026-06-12,30.09,32.59,29.0,27.54,39.14,20.31,48.15,-23.12,-6.14,27.72,1645945642.0,55460280.0,125.49,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 21.2, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [13.58, 21.2], 'vcp_vols': [59180681.82, 38179187.94], 'vcp_resistance': 37.27}",False,0,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[5.45, 2.97, 15.72]","[33.57, 15.35, -2.75]","[32.17, 30.57, 29.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; Stage1末期→即将进入Stage2,3.31,0.78,15.46,9.26,2026-06-14 15:14:02
002635,安洁科技,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,15.86,16.44,14.79,14.67,19.43,12.52,26.68,-18.37,-5.37,15.43,530624166.0,32628140.0,125.39,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '左杯沿到杯底距离过短，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,13,True,True,True,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[-3.06, -0.97, 6.33]","[-55.52, -60.69, 15.34]","[2.79, 2.14, 3.02]",SEPA Stage 1: MA200 走平; 价格波动收窄; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.7,2.8,23.44,8.15,2026-06-14 15:14:02
002155,湖南黄金,B 采矿业,深圳主板,True,纯筑底股,2026-06-12,24.23,27.37,26.41,24.97,43.1,16.66,45.44,-43.78,-6.74,10.59,1699327485.0,69772234.0,125.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[96.26, 80.26, 43.51]","[55.27, 75.99, 77.85]","[2.55, 3.01, 3.22]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.0%）; 成交量萎缩; 价格波动收窄; 业绩加速,2.67,0.53,16.7,-2.96,2026-06-14 15:14:02
000762,西藏矿业,B 采矿业,深圳主板,True,高质量过渡态,2026-06-12,30.7,32.94,29.45,27.83,41.43,17.94,71.13,-25.9,-7.56,20.16,1318806415.0,43925453.0,125.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 32.8, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.78, 18.8, 32.8], 'vcp_vols': [28449228.57, 24540553.35, 29732911.08], 'vcp_resistance': 39.6}",True,8,True,True,True,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.True_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(2)}",0,中报,2026-08-31,"[-65.45, -43.43, 189.74]","[-120.13, -117.9, -154.55]","[-16.64, -16.56, 23.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.91,0.68,29.3,10.31,2026-06-14 15:14:02
002652,扬子新材,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,4.84,5.36,4.56,4.36,6.77,2.92,65.75,-28.51,-21.68,31.52,120813629.0,25446400.0,125.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 29.53, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [24.19, 29.53], 'vcp_vols': [52268955.6, 32929239.64], 'vcp_resistance': 6.57}",True,8,True,True,True,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[-14.64, -3.65, 26.78]","[-174.6, -228.94, -504.22]","[-6.83, -8.64, -3.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,4.12,0.73,47.8,11.11,2026-06-14 15:14:02
000737,北方铜业,C 制造业,深圳主板,True,纯筑底股,2026-06-12,14.08,14.04,14.97,14.72,21.5,8.64,62.96,-34.51,-3.16,-5.82,1475986829.0,107516026.0,124.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[9.89, 15.8, 46.89]","[26.1, 29.01, 65.74]","[3.45, 2.83, 6.12]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.3%）; 成交量萎缩; 价格波动收窄; 业绩加速,1.98,0.71,22.61,-4.32,2026-06-14 15:14:02
002637,赞宇科技,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,12.68,12.09,12.02,11.77,17.16,9.29,36.49,-26.11,-4.73,21.46,341951095.0,28117700.0,124.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,10,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[27.92, 21.7, -7.52]","[16.98, 29.97, 50.31]","[1.33, 1.24, 3.4]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+7.7%）; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,0.81,1.5,34.67,7.73,2026-06-14 15:14:02
002440,闰土股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.07,10.52,10.04,9.34,16.45,6.71,35.17,-44.86,-8.94,18.41,421470093.0,46972606.0,123.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[2.25, 0.61, 31.59]","[40.09, 198.93, 275.19]","[5.52, 11.85, 11.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-2.9%）; 成交量萎缩; 价格波动收窄,1.64,0.49,17.57,-2.94,2026-06-14 15:14:02
000766,通化金马,C 制造业,深圳主板,True,纯筑底股,2026-06-12,25.29,23.2,24.77,24.79,30.2,18.29,38.27,-16.26,10.73,-12.46,392814287.0,15578775.0,122.63,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '柄部周期异常(26天)，标准1-4周'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[-7.88, -11.54, 0.27]","[4.72, -38.9, -21.17]","[2.8, 2.92, 3.04]",SEPA Stage 1: MA200 走平; 贴近MA200（+2.0%）; 成交量萎缩; 价格波动收窄,0.22,0.84,15.7,2.0,2026-06-14 15:14:02
002445,中南文化,C 制造业,深圳主板,True,基础过渡态,2026-06-12,3.16,3.61,3.11,2.99,4.77,2.29,37.99,-33.75,-25.65,23.92,257171926.0,80823280.0,122.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[40.1, 26.67, -12.7]","[127.2, 38.35, -43.44]","[10.18, 7.48, 12.63]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+5.8%）; 成交量萎缩; Stage1末期→即将进入Stage2,3.5,0.78,29.39,5.79,2026-06-14 15:14:02
000692,惠天热电,D 水电煤气,深圳主板,True,高质量过渡态,2026-06-12,4.49,4.74,4.16,4.03,5.51,3.29,36.47,-18.51,-12.13,17.23,71033933.0,15751100.0,122.26,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': False, 'cup_high': 3.67, 'cup_low': 3.44, 'cup_depth_pct': 6.27, 'cup_days': 109, 'right_rim_price': 5.48, 'handle_valid': False, 'handle_high': 5.28, 'handle_low': 4.49, 'handle_depth_pct': 14.96, 'handle_days': 9, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},True,8,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[-0.4, 0.23, 0.8]",[-133.53],"[-34.27, -5.98, 6.85]",SEPA Stage 1: MA200 走平; 价格波动收窄; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,3.12,1.21,24.94,11.37,2026-06-14 15:14:02
002326,永太科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,21.62,23.29,23.92,21.94,33.0,11.03,96.01,-34.48,-8.08,-8.54,621553576.0,28509988.0,122.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[20.65, 13.6, 59.7]","[-36.18, 84.9, 848.64]","[0.75, -0.37, 7.2]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.5%）; 成交量萎缩; 价格波动收窄; 业绩加速,4.23,0.67,20.64,-1.46,2026-06-14 15:14:02
002378,章源钨业,C 制造业,深圳主板,True,高质量过渡态,2026-06-12,34.64,31.12,24.88,21.83,48.42,7.64,353.4,-28.46,14.47,165.44,7012506453.0,201847015.0,121.5,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': True, 'vcp_status': '已突破', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': False, 'vcp_tight_range': 19.62, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': True, 'vcp_ranges': [34.79, 19.62], 'vcp_vols': [79573078.37, 62760722.5], 'vcp_resistance': 34.61}",True,15,True,True,True,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': False, 'volume_turning_up': np.True_, 'pattern_ready': True, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(2)}",0,中报,2026-08-31,"[37.38, 41.62, 121.76]","[30.87, 68.64, 798.26]","[4.89, 5.55, 14.48]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; VCP 波动收缩; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,10.44,0.8,34.78,58.66,2026-06-14 15:14:02
